task_id;instrument;pomieszczenie;pozycja;typ;typ_kod;lag_samples;lag_ms;LSD_L;LSD_R;LSD_avg;ILD_error_avg;LSD_63-125Hz;LSD_125-250Hz;LSD_250-500Hz;LSD_500-1000Hz;LSD_1000-2000Hz;LSD_2000-4000Hz;LSD_4000-8000Hz;LSD_8000-16000Hz;LSD_16000-24000Hz;ILD_err_63-125Hz;ILD_err_125-250Hz;ILD_err_250-500Hz;ILD_err_500-1000Hz;ILD_err_1000-2000Hz;ILD_err_2000-4000Hz;ILD_err_4000-8000Hz;ILD_err_8000-16000Hz;ILD_err_16000-24000Hz
1;Gitara klasyczna;Korytarz ZEA;Na wprost;Auralizacja 48 kHz;aur48;1400;29.167;26.477;27.943;27.21;0.995;6.979;6.735;9.216;10.214;9.266;10.618;11.216;27.404;36.7;0.178;2.333;1.373;0.029;0.471;1.101;0.145;2.334;0.992
1;Gitara klasyczna;Korytarz ZEA;Na wprost;Auralizacja 24 kHz;aur24;1400;29.167;32.378;33.138;32.758;1.967;6.98;6.735;9.216;10.208;9.261;10.623;11.214;36.1;42.347;0.178;2.333;1.374;0.03;0.472;1.105;0.145;2.324;9.744
1;Gitara klasyczna;Korytarz ZEA;Na wprost;Auralizacja 12 kHz;aur12;1400;29.167;38.293;39.048;38.671;3.401;6.982;6.736;9.215;10.21;9.265;10.62;27.933;47.298;42.423;0.178;2.333;1.376;0.027;0.472;1.104;0.176;6.221;18.719
1;Gitara klasyczna;Korytarz ZEA;Na wprost;Kotwica (mono);anchor;1400;29.167;28.287;28.789;28.538;1.253;6.944;6.6;9.467;11.983;10.552;9.73;11.397;29.347;38.164;0.971;1.76;2.757;0.395;2.225;0.89;1.436;0.724;0.118
2;Gitara klasyczna;Sala 123;Prawe ucho;Auralizacja 48 kHz;aur48;4472;93.167;34.055;31.068;32.561;2.612;14.008;8.168;11.571;14.357;12.23;11.345;13.477;34.762;42.285;1.924;2.526;2.32;0.676;1.075;0.322;3.518;3.309;7.841
2;Gitara klasyczna;Sala 123;Prawe ucho;Auralizacja 24 kHz;aur24;4472;93.167;37.123;36.082;36.602;1.807;14.008;8.168;11.569;14.349;12.222;11.343;13.472;40.796;46.582;1.924;2.526;2.32;0.678;1.076;0.322;3.519;3.368;0.532
2;Gitara klasyczna;Sala 123;Prawe ucho;Auralizacja 12 kHz;aur12;4472;93.167;41.815;42.381;42.098;2.222;14.011;8.168;11.565;14.351;12.227;11.343;31.263;50.636;46.614;1.923;2.526;2.32;0.676;1.074;0.321;3.614;7.36;0.181
2;Gitara klasyczna;Sala 123;Prawe ucho;Kotwica (mono);anchor;4472;93.167;32.837;33.284;33.061;3.162;13.658;8.311;12.333;16.834;12.886;12.118;13.739;35.259;42.847;0.208;2.227;1.546;1.508;3.241;1.963;9.249;7.081;1.435
3;Kontrabas palcami;Korytarz ZEA;Na wprost;Auralizacja 48 kHz;aur48;1392;29.0;26.664;28.306;27.485;1.807;6.598;7.523;9.426;9.843;9.308;9.553;10.381;26.711;38.013;0.404;1.769;4.026;1.856;0.392;2.696;0.483;3.361;1.278
3;Kontrabas palcami;Korytarz ZEA;Na wprost;Auralizacja 24 kHz;aur24;1392;29.0;38.204;39.054;38.629;1.795;6.598;7.523;9.426;9.839;9.304;9.556;10.38;40.497;52.247;0.404;1.769;4.026;1.855;0.391;2.697;0.482;3.358;1.172
3;Kontrabas palcami;Korytarz ZEA;Na wprost;Auralizacja 12 kHz;aur12;1392;29.0;46.213;47.111;46.662;1.787;6.599;7.523;9.424;9.84;9.307;9.555;29.757;56.804;53.014;0.405;1.769;4.027;1.856;0.393;2.696;0.555;1.056;3.326
3;Kontrabas palcami;Korytarz ZEA;Na wprost;Kotwica (mono);anchor;1392;29.0;29.155;29.646;29.401;1.085;6.546;7.428;9.846;11.549;10.448;9.222;10.846;28.955;40.482;0.954;1.801;2.404;1.023;0.407;0.237;1.265;1.58;0.093
4;Kontrabas palcami;Studio;Na wprost;Auralizacja 48 kHz;aur48;1048;21.833;29.264;30.775;30.02;1.587;5.549;5.919;7.15;8.743;8.335;8.435;11.99;29.397;41.513;1.695;2.602;1.533;0.912;2.374;0.155;1.604;0.402;3.009
4;Kontrabas palcami;Studio;Na wprost;Auralizacja 24 kHz;aur24;1048;21.833;41.499;42.356;41.927;1.89;5.549;5.919;7.149;8.737;8.332;8.438;11.985;43.356;57.262;1.695;2.602;1.533;0.912;2.374;0.155;1.604;0.736;5.399
4;Kontrabas palcami;Studio;Na wprost;Auralizacja 12 kHz;aur12;1048;21.833;49.243;50.305;49.774;2.224;5.55;5.92;7.147;8.738;8.334;8.437;32.775;59.283;57.774;1.695;2.602;1.534;0.913;2.373;0.156;1.684;2.849;6.212
4;Kontrabas palcami;Studio;Na wprost;Kotwica (mono);anchor;1048;21.833;31.765;32.645;32.205;1.301;5.514;5.746;7.425;9.517;8.785;8.139;13.154;32.275;44.028;1.461;2.159;1.671;0.06;0.949;1.366;0.209;0.934;2.9
5;Kontrabas smyczkiem;Studio;Lewe ucho;Auralizacja 48 kHz;aur48;12608;262.667;29.65;31.608;30.629;2.287;10.463;13.357;13.811;14.775;13.729;12.942;14.745;31.485;39.94;0.45;1.251;1.407;0.125;0.546;3.181;2.085;4.476;7.057
5;Kontrabas smyczkiem;Studio;Lewe ucho;Auralizacja 24 kHz;aur24;12608;262.667;38.225;37.862;38.044;2.36;10.463;13.357;13.81;14.771;13.726;12.942;14.742;41.093;49.292;0.45;1.251;1.408;0.125;0.546;3.183;2.084;4.477;7.713
5;Kontrabas smyczkiem;Studio;Lewe ucho;Auralizacja 12 kHz;aur12;12608;262.667;46.662;44.597;45.63;3.131;10.463;13.358;13.809;14.772;13.727;12.942;33.721;55.886;49.366;0.45;1.251;1.408;0.125;0.546;3.187;2.05;10.024;9.135
5;Kontrabas smyczkiem;Studio;Lewe ucho;Kotwica (mono);anchor;12608;262.667;32.477;30.659;31.568;4.317;10.304;13.517;14.185;16.889;14.335;13.011;15.706;32.852;40.763;1.341;3.272;1.318;4.831;4.205;5.903;6.706;10.34;0.933
6;Wiolonczela;Korytarz ZEA;Na wprost;Auralizacja 48 kHz;aur48;1384;28.833;26.943;28.192;27.567;0.95;7.63;7.301;8.95;8.967;8.691;11.536;11.472;26.421;38.115;0.368;1.182;3.035;0.36;0.375;0.041;0.536;1.737;0.919
6;Wiolonczela;Korytarz ZEA;Na wprost;Auralizacja 24 kHz;aur24;1384;28.833;38.259;38.713;38.486;0.915;7.631;7.301;8.95;8.963;8.69;11.542;11.472;40.852;51.441;0.368;1.182;3.036;0.36;0.374;0.044;0.536;1.736;0.595
6;Wiolonczela;Korytarz ZEA;Na wprost;Auralizacja 12 kHz;aur12;1384;28.833;46.663;46.993;46.828;0.946;7.631;7.301;8.948;8.964;8.692;11.54;30.269;57.86;52.06;0.368;1.182;3.036;0.36;0.376;0.043;0.515;0.469;2.162
6;Wiolonczela;Korytarz ZEA;Na wprost;Kotwica (mono);anchor;1384;28.833;29.135;29.263;29.199;0.936;7.478;7.22;9.131;10.404;9.669;10.341;11.336;28.464;40.291;1.029;1.852;1.451;1.302;0.019;0.242;2.06;0.038;0.426
7;Wiolonczela;Sala 123;Oddalone;Auralizacja 48 kHz;aur48;-18816;-392.0;33.861;32.988;33.424;2.485;21.181;12.62;13.86;14.884;13.639;11.734;13.776;33.687;44.945;2.17;0.226;3.708;2.154;5.714;2.857;3.401;1.153;0.985
7;Wiolonczela;Sala 123;Oddalone;Auralizacja 24 kHz;aur24;-18816;-392.0;43.375;42.942;43.158;2.491;21.182;12.62;13.859;14.879;13.635;11.734;13.773;45.914;57.314;2.17;0.226;3.708;2.154;5.715;2.856;3.401;1.115;1.079
7;Wiolonczela;Sala 123;Oddalone;Auralizacja 12 kHz;aur12;-18816;-392.0;50.997;50.499;50.748;2.747;21.184;12.621;13.856;14.88;13.637;11.734;33.275;61.362;57.513;2.17;0.226;3.709;2.155;5.713;2.855;3.342;2.063;2.489
7;Wiolonczela;Sala 123;Oddalone;Kotwica (mono);anchor;-18816;-392.0;35.829;35.358;35.593;2.183;21.142;12.6;14.229;16.018;14.306;11.879;14.338;36.681;47.37;1.342;0.442;3.498;1.032;5.841;2.403;3.903;0.495;0.693
8;Flet;Studio;Lewe ucho;Auralizacja 48 kHz;aur48;-21128;-440.167;26.375;28.392;27.383;1.609;9.759;10.981;10.087;13.979;12.689;13.038;13.371;26.826;36.541;0.49;0.216;0.239;0.111;1.37;0.534;0.964;2.819;7.741
8;Flet;Studio;Lewe ucho;Auralizacja 24 kHz;aur24;-21128;-440.167;37.953;37.624;37.788;0.773;9.76;10.975;10.085;13.978;12.689;13.037;13.369;39.266;50.518;0.49;0.216;0.24;0.113;1.371;0.535;0.964;2.752;0.271
8;Flet;Studio;Lewe ucho;Auralizacja 12 kHz;aur12;-21128;-440.167;48.177;45.787;46.982;1.142;9.76;10.982;10.089;13.979;12.691;13.041;33.553;58.132;50.766;0.49;0.216;0.241;0.105;1.367;0.537;0.888;4.821;1.616
8;Flet;Studio;Lewe ucho;Kotwica (mono);anchor;-21128;-440.167;26.412;24.974;25.693;3.814;10.259;13.789;10.616;13.766;13.257;14.041;13.648;24.758;34.037;1.326;2.043;1.84;4.94;4.449;4.763;5.971;8.529;0.468
9;Saksofon;Studio;Lewe ucho;Auralizacja 48 kHz;aur48;-22976;-478.667;30.18;31.579;30.879;2.86;9.986;10.922;15.422;17.046;15.675;14.995;17.007;32.199;39.062;0.429;2.533;2.988;2.691;0.729;2.255;2.84;3.514;7.759
9;Saksofon;Studio;Lewe ucho;Auralizacja 24 kHz;aur24;-22976;-478.667;36.239;35.683;35.961;2.475;9.989;10.921;15.422;17.043;15.673;14.996;17.005;39.463;45.02;0.429;2.533;2.987;2.691;0.727;2.254;2.839;3.471;4.346
9;Saksofon;Studio;Lewe ucho;Auralizacja 12 kHz;aur12;-22976;-478.667;43.816;41.57;42.693;2.935;9.987;10.922;15.42;17.042;15.674;14.996;34.19;51.993;45.045;0.428;2.533;2.986;2.689;0.732;2.254;2.841;5.885;6.062
9;Saksofon;Studio;Lewe ucho;Kotwica (mono);anchor;-22976;-478.667;30.518;28.91;29.714;3.603;8.753;12.077;15.244;17.261;15.533;15.295;16.781;30.65;37.596;0.699;2.04;2.471;3.004;3.615;3.505;5.581;11.031;0.484
10;Akordeon;Korytarz ZEA;Oddalone;Auralizacja 48 kHz;aur48;5496;114.5;32.752;32.773;32.762;1.456;22.967;14.755;13.633;15.222;13.739;10.24;13.93;34.991;42.414;1.578;2.736;1.318;0.88;1.949;0.092;1.677;0.971;1.901
10;Akordeon;Korytarz ZEA;Oddalone;Auralizacja 24 kHz;aur24;5496;114.5;36.079;35.945;36.012;1.865;22.973;14.758;13.634;15.217;13.734;10.241;13.928;41.492;44.415;1.578;2.735;1.318;0.88;1.949;0.093;1.677;0.975;5.581
10;Akordeon;Korytarz ZEA;Oddalone;Auralizacja 12 kHz;aur12;5496;114.5;42.754;42.692;42.723;2.726;22.96;14.747;13.619;15.206;13.726;10.239;32.601;53.546;44.431;1.578;2.734;1.318;0.88;1.949;0.091;1.673;3.821;10.493
10;Akordeon;Korytarz ZEA;Oddalone;Kotwica (mono);anchor;5496;114.5;32.963;32.779;32.871;1.652;20.456;13.567;12.936;15.576;13.678;10.369;14.087;35.187;42.51;2.808;0.603;2.232;0.864;0.38;1.708;3.213;0.388;2.672
